timestamp,label,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch1_beta_alpha,ch1_beta_theta_alpha,ch1_one_over_alpha,ch1_rms,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch2_beta_alpha,ch2_beta_theta_alpha,ch2_one_over_alpha,ch2_rms,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch3_beta_alpha,ch3_beta_theta_alpha,ch3_one_over_alpha,ch3_rms,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,ch4_beta_alpha,ch4_beta_theta_alpha,ch4_one_over_alpha,ch4_rms,ch5_theta,ch5_alpha,ch5_beta,ch5_gamma,ch5_beta_alpha,ch5_beta_theta_alpha,ch5_one_over_alpha,ch5_rms,ch6_theta,ch6_alpha,ch6_beta,ch6_gamma,ch6_beta_alpha,ch6_beta_theta_alpha,ch6_one_over_alpha,ch6_rms,ch7_theta,ch7_alpha,ch7_beta,ch7_gamma,ch7_beta_alpha,ch7_beta_theta_alpha,ch7_one_over_alpha,ch7_rms,ch8_theta,ch8_alpha,ch8_beta,ch8_gamma,ch8_beta_alpha,ch8_beta_theta_alpha,ch8_one_over_alpha,ch8_rms,avg_beta_alpha,avg_beta_theta_alpha,avg_one_over_alpha
1778613768.8544412,1,0,0,0,0,1.0,0.266,0.0,19.6,0,0,0,0,1.005,0.267,0.0,12.8,0,0,0,0,1.005,0.267,0.0,12.8,0,0,0,0,0.997,0.265,0.0,12.4,0,0,0,0,0.99,0.269,0.0,26.1,0,0,0,0,1.002,0.266,0.0,6.0,0,0,0,0,0.983,0.267,0.0,14.0,0,0,0,0,1.005,0.267,0.0,12.8,0.9985,0.2668,0.0
1778613768.8544412,1,0,0,0,0,1.0,0.266,0.0,19.6,0,0,0,0,1.005,0.267,0.0,12.8,0,0,0,0,1.005,0.267,0.0,12.8,0,0,0,0,0.997,0.265,0.0,12.4,0,0,0,0,0.99,0.269,0.0,26.1,0,0,0,0,1.002,0.266,0.0,6.0,0,0,0,0,0.983,0.267,0.0,14.0,0,0,0,0,1.005,0.267,0.0,12.8,0.9985,0.2668,0.0
1778613769.3345563,1,0,0,0,0,1.002,0.266,0.0,16.7,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,0.99,0.265,0.0,13.4,0,0,0,0,0.998,0.261,0.0,35.3,0,0,0,0,1.004,0.266,0.0,6.3,0,0,0,0,0.953,0.26,0.0,15.2,0,0,0,0,1.017,0.267,0.0,13.7,0.9997,0.2651,0.0
1778613769.3345563,1,0,0,0,0,1.002,0.266,0.0,16.7,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,0.99,0.265,0.0,13.4,0,0,0,0,0.998,0.261,0.0,35.3,0,0,0,0,1.004,0.266,0.0,6.3,0,0,0,0,0.953,0.26,0.0,15.2,0,0,0,0,1.017,0.267,0.0,13.7,0.9997,0.2651,0.0
1778613769.3345563,1,0,0,0,0,1.002,0.266,0.0,16.7,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,0.99,0.265,0.0,13.4,0,0,0,0,0.998,0.261,0.0,35.3,0,0,0,0,1.004,0.266,0.0,6.3,0,0,0,0,0.953,0.26,0.0,15.2,0,0,0,0,1.017,0.267,0.0,13.7,0.9997,0.2651,0.0
1778613769.3345563,1,0,0,0,0,1.002,0.266,0.0,16.7,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,0.99,0.265,0.0,13.4,0,0,0,0,0.998,0.261,0.0,35.3,0,0,0,0,1.004,0.266,0.0,6.3,0,0,0,0,0.953,0.26,0.0,15.2,0,0,0,0,1.017,0.267,0.0,13.7,0.9997,0.2651,0.0
1778613769.3345563,1,0,0,0,0,1.002,0.266,0.0,16.7,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,0.99,0.265,0.0,13.4,0,0,0,0,0.998,0.261,0.0,35.3,0,0,0,0,1.004,0.266,0.0,6.3,0,0,0,0,0.953,0.26,0.0,15.2,0,0,0,0,1.017,0.267,0.0,13.7,0.9997,0.2651,0.0
1778613769.8165655,1,0,0,0,0,1.0,0.266,0.0,15.6,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.001,0.266,0.0,12.9,0,0,0,0,0.998,0.263,0.0,41.9,0,0,0,0,0.999,0.266,0.0,5.7,0,0,0,0,1.022,0.273,0.0,14.8,0,0,0,0,1.0,0.265,0.0,13.5,1.0023,0.2662,0.0
1778613769.8165655,1,0,0,0,0,1.0,0.266,0.0,15.6,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.001,0.266,0.0,12.9,0,0,0,0,0.998,0.263,0.0,41.9,0,0,0,0,0.999,0.266,0.0,5.7,0,0,0,0,1.022,0.273,0.0,14.8,0,0,0,0,1.0,0.265,0.0,13.5,1.0023,0.2662,0.0
1778613769.8165655,1,0,0,0,0,1.0,0.266,0.0,15.6,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.001,0.266,0.0,12.9,0,0,0,0,0.998,0.263,0.0,41.9,0,0,0,0,0.999,0.266,0.0,5.7,0,0,0,0,1.022,0.273,0.0,14.8,0,0,0,0,1.0,0.265,0.0,13.5,1.0023,0.2662,0.0
1778613769.3345563,1,0,0,0,0,1.002,0.266,0.0,16.7,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,1.017,0.267,0.0,13.8,0,0,0,0,0.99,0.265,0.0,13.4,0,0,0,0,0.998,0.261,0.0,35.3,0,0,0,0,1.004,0.266,0.0,6.3,0,0,0,0,0.953,0.26,0.0,15.2,0,0,0,0,1.017,0.267,0.0,13.7,0.9997,0.2651,0.0
1778613769.8165655,1,0,0,0,0,1.0,0.266,0.0,15.6,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.0,0.265,0.0,13.5,0,0,0,0,1.001,0.266,0.0,12.9,0,0,0,0,0.998,0.263,0.0,41.9,0,0,0,0,0.999,0.266,0.0,5.7,0,0,0,0,1.022,0.273,0.0,14.8,0,0,0,0,1.0,0.265,0.0,13.5,1.0023,0.2662,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.2960544,1,0,0,0,0,0.999,0.266,0.0,12.4,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,0.992,0.265,0.0,11.7,0,0,0,0,1.005,0.267,0.0,11.2,0,0,0,0,1.003,0.266,0.0,34.6,0,0,0,0,0.999,0.266,0.0,4.7,0,0,0,0,1.051,0.277,0.0,12.6,0,0,0,0,0.992,0.265,0.0,11.7,1.0041,0.267,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613771.256799,1,0,0,0,0,1.003,0.267,0.0,14.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,0.991,0.264,0.0,12.2,0,0,0,0,0.986,0.261,0.0,20.6,0,0,0,0,1.003,0.267,0.0,5.8,0,0,0,0,0.955,0.257,0.0,14.8,0,0,0,0,1.015,0.269,0.0,12.4,0.9981,0.2654,0.0
1778613770.7763412,1,0,0,0,0,1.001,0.266,0.0,13.1,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.0,0.267,0.0,11.5,0,0,0,0,1.001,0.265,0.0,11.2,0,0,0,0,0.998,0.265,0.0,21.6,0,0,0,0,1.0,0.266,0.0,5.2,0,0,0,0,1.023,0.27,0.0,13.7,0,0,0,0,1.0,0.267,0.0,11.5,1.0027,0.2668,0.0
1778613771.256799,1,0,0,0,0,1.003,0.267,0.0,14.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,0.991,0.264,0.0,12.2,0,0,0,0,0.986,0.261,0.0,20.6,0,0,0,0,1.003,0.267,0.0,5.8,0,0,0,0,0.955,0.257,0.0,14.8,0,0,0,0,1.015,0.269,0.0,12.4,0.9981,0.2654,0.0
1778613771.256799,1,0,0,0,0,1.003,0.267,0.0,14.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,0.991,0.264,0.0,12.2,0,0,0,0,0.986,0.261,0.0,20.6,0,0,0,0,1.003,0.267,0.0,5.8,0,0,0,0,0.955,0.257,0.0,14.8,0,0,0,0,1.015,0.269,0.0,12.4,0.9981,0.2654,0.0
1778613771.256799,1,0,0,0,0,1.003,0.267,0.0,14.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,0.991,0.264,0.0,12.2,0,0,0,0,0.986,0.261,0.0,20.6,0,0,0,0,1.003,0.267,0.0,5.8,0,0,0,0,0.955,0.257,0.0,14.8,0,0,0,0,1.015,0.269,0.0,12.4,0.9981,0.2654,0.0
1778613771.256799,1,0,0,0,0,1.003,0.267,0.0,14.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,0.991,0.264,0.0,12.2,0,0,0,0,0.986,0.261,0.0,20.6,0,0,0,0,1.003,0.267,0.0,5.8,0,0,0,0,0.955,0.257,0.0,14.8,0,0,0,0,1.015,0.269,0.0,12.4,0.9981,0.2654,0.0
1778613771.256799,1,0,0,0,0,1.003,0.267,0.0,14.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,0.991,0.264,0.0,12.2,0,0,0,0,0.986,0.261,0.0,20.6,0,0,0,0,1.003,0.267,0.0,5.8,0,0,0,0,0.955,0.257,0.0,14.8,0,0,0,0,1.015,0.269,0.0,12.4,0.9981,0.2654,0.0
1778613771.256799,1,0,0,0,0,1.003,0.267,0.0,14.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,1.016,0.269,0.0,12.4,0,0,0,0,0.991,0.264,0.0,12.2,0,0,0,0,0.986,0.261,0.0,20.6,0,0,0,0,1.003,0.267,0.0,5.8,0,0,0,0,0.955,0.257,0.0,14.8,0,0,0,0,1.015,0.269,0.0,12.4,0.9981,0.2654,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613771.737228,1,0,0,0,0,1.0,0.266,0.0,16.5,0,0,0,0,1.007,0.265,0.0,14.3,0,0,0,0,1.007,0.265,0.0,14.4,0,0,0,0,0.996,0.266,0.0,14.1,0,0,0,0,1.01,0.263,0.0,22.8,0,0,0,0,1.0,0.266,0.0,6.6,0,0,0,0,1.013,0.273,0.0,17.3,0,0,0,0,1.006,0.265,0.0,14.4,1.0048,0.2661,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
1778613772.2190175,1,0,0,0,0,0.999,0.266,0.0,18.3,0,0,0,0,0.995,0.268,0.0,14.9,0,0,0,0,0.995,0.268,0.0,15.0,0,0,0,0,1.004,0.265,0.0,14.6,0,0,0,0,1.001,0.266,0.0,24.1,0,0,0,0,1.001,0.267,0.0,6.7,0,0,0,0,1.04,0.266,0.0,17.9,0,0,0,0,0.995,0.268,0.0,15.0,1.0037,0.2668,0.0
